id,name,time,lat,lng
1623,进贤县李渡镇里湖路,1580745600,28.232287,116.187251
1624,进贤县民和镇云桥路,1580745600,28.372377,116.257280
1625,进贤县罗溪镇坝塘村,1580832000,28.368437,116.206685
1626,进贤县三里乡光辉村,1580918400,28.694948,116.409576
1627,进贤县文港镇前途村,1580918400,28.290182,116.173058
1628,进贤县李渡镇李渡益康花园,1580918400,28.230374,116.186714
1629,进贤县民和镇五小旁,1580918400,28.364472,116.270012
1630,进贤县文港镇圣东路,1581004800,28.295962,116.133583
1631,进贤县李渡镇排楼村李渡大道,1581004800,28.215804,116.188505
1632,进贤县三里乡红富大队,1581091200,28.684677,116.390002
1633,进贤县文港镇前途冠堡村,1581091200,28.293606,116.174395
1634,进贤县三里乡何家村,1581091200,28.684677,116.390002
1635,进贤县文港镇农贸南路,1581177600,28.287028,116.127500
1636,进贤县文港镇文港大道,1581177600,28.289211,116.128366
1637,进贤县李渡镇龙谭村,1581177600,28.232287,116.187251
1638,青云谱区三家店街道,1580486400,28.624868,115.924682
1639,青云谱区青云谱镇城南家园,1580486400,28.625894,115.948252
1640,青云谱区青云谱镇墅溪公寓,1580486400,28.645376,115.941941
1641,青云谱区青云谱镇包家花园,1580832000,28.628328,115.926601
1642,青云谱区城南教师委村三家店街道,1580918400,28.634026,115.913758
1643,青云谱区京山街道施尧路水榭花都,1581004800,28.632447,115.908755
1644,青云谱区新巷镇新巷村三家店街道,1581004800,28.633656,115.922013
1645,青云谱区岱山街道施尧路天使水榭湾,1581177600,28.622251,115.907975
1646,青山湖区京东镇京东南大道西,1580486400,28.672690,115.974009
1647,青山湖区塘山镇香溢花城,1580486400,28.705554,115.953716
1648,青山湖区湖坊镇庐山花园,1580486400,28.686962,115.957586
1649,青山湖区罗家镇赵坊村,1580572800,28.641098,116.022990
1650,青山湖区罗家镇赵坊秦村,1580486400,28.667358,115.999639
1651,青山湖区高新南大道鑫和园小区,1580486400,28.636498,115.963813
1652,青山湖区京东镇顺外路万科城,1581177600,28.656407,115.978567
1653,青山湖区塘山镇罗万村,1581177600,28.699527,115.966004
1654,国家高新产业技术开发区昌东镇长胜村,1580572800,28.676519,116.016493
1655,国家高新产业技术开发区艾溪湖管理处九江花园,1580918400,28.673269,115.997878
1656,国家高新产业技术开发区麻丘镇南岗村,1580832000,28.627198,116.096585
1657,国家高新产业技术开发区麻丘镇长江村,1580486400,28.699228,116.091481
1658,国家高新产业技术开发区麻丘镇刘城村,1580486400,28.679997,116.087742
1659,国家高新产业技术开发区麻丘镇宝塔村,1580486400,28.647826,116.064124
1660,国家高新产业技术开发区麻丘镇瑶湖花园,1581004800,28.664559,116.084842
1661,国家高新产业技术开发区广阳小区,1580659200,28.673803,115.995152
1662,国家高新产业技术开发区昌东镇,1580486400,28.682442,116.013370
1663,国家高新产业技术开发区昌东镇三联村,1580486400,28.662054,116.023145
1664,国家高新产业技术开发区昌东镇光明村,1580486400,28.688978,116.020159
1665,国家高新产业技术开发区艾溪湖管理处南塘村,1580832000,28.694577,116.007106
1666,国家高新产业技术开发区艾溪湖管理处昌东大道城泰湖韵天成,1580745600,28.715173,116.016985
1667,国家高新产业技术开发区麻丘镇,1580486400,28.674344,116.092965
1668,国家高新产业技术开发区麻丘镇厚浦街,1580572800,28.674344,116.092965
1669,国家高新产业技术开发区麻丘镇厚溪村,1580486400,28.654960,116.081224
1670,国家高新产业技术开发区麻丘镇孙家村,1580745600,28.674344,116.092965
1671,国家高新产业技术开发区麻丘镇广安村,1580486400,28.701207,116.105050
1672,国家高新产业技术开发区麻丘镇瑶湖春天,1580659200,28.673296,116.085660
1673,国家高新产业技术开发区麻丘镇瑶湖豪宅,1580486400,28.669276,116.077626
1674,国家高新产业技术开发区麻丘镇闵家村,1580745600,28.674344,116.092965
1675,国家高新产业技术开发区麻丘镇麻丘村,1580486400,28.677980,116.075327
1676,国家高新产业技术开发区麻丘镇麻丘街瑶湖花园,1580486400,28.664559,116.084842
1677,国家高新产业技术开发区龙江花园,1580659200,28.728751,115.972086
1678,经济开发区冠山管理处,1580486400,28.773028,115.865255
1679,经济技术开发区白水湖管理处中联村,1580745600,28.770338,115.858550
1680,经济技术开发区白水湖管理处港口村双港东大街,1580745600,28.770338,115.858550
1681,经济技术开发区蛟桥镇枫林东大街,1580832000,28.742154,115.858412
1682,渝水区仙来办事处喜盛威尼斯,1580659200,27.797081,114.955722
1683,渝水区城北办毛家村委布上村私宅,1580572800,27.838998,114.925317
1684,渝水区城北街道名仕公馆,1580659200,27.825359,114.915546
1685,渝水区城北街道康盛花园,1580572800,27.814221,114.932888
1686,渝水区城北街道电厂,1580659200,27.831456,114.935917
1687,渝水区城北街道金叶花园,1580659200,27.802921,114.954979
1688,渝水区城南街道水木清华,1580659200,27.805655,114.957459
1689,渝水区城南街道沙土地税局站北路私宅,1580572800,27.817181,114.939504
1690,渝水区时代华城,1580486400,27.818974,114.960403
1691,渝水区沙土乡贯早村,1580659200,27.831170,114.933889
1692,渝水区仙来办事处喜盛威尼斯23栋1单元,1580745600,27.797411,114.955828
1693,渝水区城北街道新余日报社家属楼2栋1单元,1580745600,27.827796,114.921765
1694,渝水区城北街道桥背管理处长埠堎村小组,1581177600,27.822512,114.937371
1695,渝水区城北街道电厂生活区14栋2单元,1580745600,27.831882,114.935302
1696,渝水区城北街道里木塘4栋1单元,1580745600,27.828935,114.911618
1697,渝水区城南街道公园1号6栋,1580745600,27.806566,114.957671
1698,渝水区城南街道茶山口社区玉紫北路党校小区,1581091200,27.810778,114.948373
1699,渝水区罗坊镇刘家村委刘家村,1580745600,27.871324,115.099310
1700,渝水区城北街道交通银行一大院,1580832000,27.826784,114.923932
1701,渝水区城北街道半岛豪园,1580832000,27.838084,114.948551
1702,渝水区城北街道明珠花园,1580832000,27.826324,114.913604
1703,渝水区城北街道盛德世纪花园,1580832000,27.824752,114.898580
1704,渝水区城北街道青竹园,1580832000,27.813548,114.930525
1705,渝水区城北街道鸿发苑,1580832000,27.818556,114.945104
1706,渝水区城南街道五交化公司宿舍,1580832000,27.803567,114.957780
1707,渝水区城南街道钻石花苑,1580832000,27.801169,114.943385
1708,渝水区白水塘小区,1580832000,27.832046,115.001902
1709,渝水区城东办景江花园25栋3单元,1580918400,27.834419,114.952996
1710,渝水区城东办绿江南小区2栋1单元,1580918400,27.829268,114.959334
1711,渝水区城北街道北湖中路园田居小区2栋1单元,1580918400,27.829519,114.930561
1712,渝水区城北街道名仕公馆18栋,1580918400,27.825359,114.915546
1713,渝水区城北街道铁路后三村14栋1单元,1580918400,27.828935,114.911618
1714,渝水区新钢街道苗圃星城12栋2单元,1580918400,27.799700,114.941266
1715,渝水区新钢街道苗圃星城35栋1单元,1580918400,27.799700,114.941266
1716,渝水区珠珊村委仙来办事处珠珊村小组,1580918400,27.783277,114.957250
1717,渝水区袁河办事处钢都现代城8栋2单元,1580918400,27.802762,114.928515
1718,渝水区城北街道博大园中苑小区10幢2单元,1581004800,27.811217,114.934340
1719,渝水区城北街道名仕公馆13栋,1581004800,27.825359,114.915546
1720,渝水区城北街道铁路四村74栋2单元,1581004800,27.818933,114.939421
1721,渝水区城北街道香山听泉34栋2单元,1581004800,27.828821,114.902066
1722,渝水区城北街道香山听泉34栋3单元,1581004800,27.828821,114.902066
1723,渝水区城南街道三叠园听雨楼1幢3单元,1581004800,27.799507,114.946221
1724,渝水区姚圩镇刘家村委刘家村小组,1581004800,27.882801,115.234008
1725,渝水区东山雅驻2期,1580486400,27.822106,114.934887
1726,渝水区丽景新村,1580486400,27.813204,114.936998
1727,渝水区佛朗明戈,1580486400,27.845556,114.921529
1728,渝水区公园华府,1580486400,27.850830,114.953393
1729,渝水区半山御暻,1580486400,27.833177,114.940362
1730,渝水区喜盛威尼斯,1580486400,27.797081,114.955722
1731,渝水区园中苑4区,1580486400,27.812190,114.935638
1732,渝水区园田居,1580486400,27.829872,114.930614
1733,渝水区孔目江1号,1580486400,27.806615,114.951035
1734,渝水区安鑫雅庭,1580486400,27.815916,114.935903
1735,渝水区宝莱大厦,1580486400,27.806593,114.947440
1736,渝水区居尚酒店,1580486400,27.808568,114.944626
1737,渝水区帝海观澜,1580486400,27.845187,114.941338
1738,渝水区康盛世纪花园,1580486400,27.814221,114.932888
1739,渝水区怡馨苑,1580486400,27.816399,114.923655
1740,渝水区战前西路延伸段熊家北村,1580486400,27.816092,114.932964
1741,渝水区新钢公园北村,1580486400,27.808488,114.929607
1742,渝水区新钢公园南村,1580486400,27.673773,114.919909
1743,渝水区新钢苗圃新城,1580486400,27.800589,114.939351
1744,渝水区景江花园,1580486400,27.834419,114.952996
1745,渝水区望城小区,1580486400,27.797882,114.930335
1746,渝水区水澜山,1580486400,27.838939,114.957917
1747,渝水区江山御景,1580486400,27.831528,114.956715
1748,渝水区温馨家园,1580486400,27.830050,114.938309
1749,渝水区玉紫花园,1580486400,27.809258,114.947742
1750,渝水区绿景水岸,1580486400,27.836578,114.915067
1751,渝水区翠湖天地,1580486400,27.816209,114.915643
1752,渝水区聚福花园,1580486400,27.828714,114.940884
1753,渝水区阳光华庭,1580486400,27.830715,114.942549
1754,渝水区青泉花园,1580486400,27.819583,114.923792
1755,渝水区鹄山上塘村委上塘村,1580486400,28.045688,115.013660
1756,渝水区仰天岗办事处同创中央公园7栋,1581091200,27.831914,114.901526
1757,渝水区城北街道暨阳世纪城27栋1单元,1581091200,27.828956,114.949245
1758,渝水区城南街道水务尚都2栋1单元,1581091200,27.808085,114.956430
1759,渝水区康盛世纪花园59栋1单元,1581091200,27.812904,114.933281
1760,渝水区新钢街道望城小区4栋4单元,1581091200,27.797882,114.930335
1761,渝水区城北街道青泉花园16栋2单元,1581177600,27.819583,114.923792
1762,分宜县钤西办保健巷119号8栋2单元,1581004800,27.815469,114.685596
1763,分宜县分宜恩达小区,1580486400,27.830929,114.701950
1764,分宜县分宜汉晶宫会所,1580486400,27.820790,114.698383
1765,分宜县广府御景北1栋2单元,1581091200,27.822353,114.694388
1766,分宜县永康公园里19栋2单元,1581177600,27.822814,114.700008
1767,于都县罗坳镇岩背村,1580918400,25.942563,115.278535
1768,于都县罗坳镇茅坪村,1580918400,25.929085,115.265141
1769,于都县罗坳镇三门村,1581004800,25.919045,115.263841
1770,会昌县文武坝镇,1580918400,25.607183,115.810541
1771,会昌县洞头乡,1580918400,25.311996,115.922215
1772,南康区蓉江街道,1580918400,25.663601,114.759010
1773,安远县欣山镇,1580918400,25.144279,115.400928
1774,章贡区丽江豪庭,1580918400,25.821439,114.960313
1775,章贡区南外街道怡景嘉苑,1580918400,25.848948,114.939563
1776,章贡区南外街道红旗大道,1580918400,25.855542,114.945068
1777,章贡区南外街道金樽花园,1580918400,25.852744,114.931535
1778,章贡区水南镇华城名苑,1580918400,25.824401,114.937998
1779,章贡区钓鱼台,1580832000,25.860989,114.948150
1780,章贡区西桥路,1581091200,25.861309,114.929551
1781,章贡区沙河镇鹭江新城,1581177600,25.832609,114.965671
1782,赣县区于都县罗坳镇岩背村,1580918400,25.942563,115.278535
1783,赣县区梅林镇文德家园,1580918400,25.889240,115.018623
1784,赣县区江口镇樟木新村,1580918400,25.958510,115.135315
1785,赣县区江口镇江口圩富民路,1580918400,25.962899,115.144696
1786,赣县区江口镇江口村,1580918400,25.957895,115.137830
1787,赣县区江口镇江口圩,1581004800,25.962899,115.144696
1788,赣州经开区蟠龙镇,1580918400,25.837461,114.878889
1789,龙南县杨村镇,1580918400,24.631910,114.624181
1790,龙南县杨村镇五星村,1580832000,24.639204,114.630198
1791,大余县南安镇,1581091200,25.401650,114.375781
1792,江口镇江口村,1580832000,25.957895,115.137830
1793,茅店镇杨洞村,1580832000,25.983900,115.032090
1794,万年县齐埠乡杨家村,1580918400,28.722260,116.878998
1795,余干县南昌大道,1580918400,28.713178,116.701274
1796,余干县洪家嘴乡东兴村,1580918400,28.701736,116.670757
1797,余干县玉亭镇上海花园小区,1580918400,28.710586,116.691692
1798,余干县玉亭镇干越社区,1580918400,28.680559,116.718615
1799,信州区东市街道中山路箭道巷,1580918400,28.451303,117.985529
1800,信州区东市街道箭道巷,1580918400,28.451942,117.984284
1801,信州区中山路156号,1580918400,28.451683,117.985546
1802,信州区朝阳镇狮山村,1580918400,28.424418,118.015656
1803,信州区茅家岭街道翰林印象,1580918400,28.430023,117.991786
1804,信州区西市街道铁路新村,1580918400,28.459864,117.970189
1805,信州区北门街道丰光苑小区,1581177600,28.464808,117.969330
1806,婺源县星江路,1580918400,29.254285,117.871019
1807,婺源县江湾镇前段村,1580918400,29.341249,118.144501
1808,婺源县浙源乡沱口村,1580918400,29.461668,117.850260
1809,婺源县蚺城街道君尚名府,1580918400,29.238826,117.865036
1810,广丰区丰溪街道卧龙城,1580918400,28.434928,118.184805
1811,广丰区丰溪街道巴黎庄园,1580918400,28.420940,118.192514
1812,广丰区丰溪街道芦洲大道,1580918400,28.426871,118.184428
1813,广丰区五都镇紫坞,1580918400,28.395405,118.248170
1814,广丰区大南镇李家村,1580918400,28.618222,118.236557
1815,广丰区大石乡水角大温组,1580918400,28.409623,118.199060
1816,广丰区大石街道大石头村,1580918400,28.414278,118.204547
1817,广丰区大石街道龙井安,1580918400,28.412637,118.210071
1818,广丰区永丰街道南街12号,1580918400,28.434822,118.204715
1819,广丰区永丰街道南街付家弄,1580918400,28.434822,118.204715
1820,广丰区永丰街道螺蛳山,1580918400,28.434822,118.204715
1821,广丰区永丰街道铜钹山大道,1580918400,28.461739,118.194304
1822,广丰区水角村大石街道,1581091200,28.412637,118.210071
1823,广丰区丰溪街道华西大酒店前200米,1581177600,28.426450,118.185027
1824,广信区旭日街道绿野星城,1580918400,28.445856,117.915763
1825,广信区旭日街道翰园小区,1580918400,28.437026,117.929245
1826,广信区田墩镇廖家村,1580918400,28.314504,118.120505
1827,德兴市泗洲镇立新村,1580918400,29.040846,117.658621
1828,德兴市花桥镇北小区,1580918400,28.936605,117.726935
1829,德兴市花桥镇北小村,1581091200,28.936605,117.726935
1830,玉山县冰溪街道凤凰城,1580918400,28.660776,118.241672
1831,玉山县四股桥乡车头村,1580918400,28.736455,118.247798
1832,玉山县岩瑞镇石牌村,1580918400,28.755868,118.329334
1833,鄱阳县双港镇尧山村,1580918400,29.061897,116.615589
1834,鄱阳县古县渡镇南滨村,1580918400,29.149422,116.889738
1835,鄱阳县四十里街镇占家村,1580918400,29.091267,116.796300
1836,鄱阳县四十里街镇四甲陈,1580918400,29.114347,116.777943
1837,鄱阳县四十里街镇四甲陈村,1580918400,29.092391,116.745555
1838,鄱阳县四十里街镇暖水村,1580918400,29.101561,116.745517
1839,鄱阳县四十里街镇老屋村,1580918400,29.114347,116.777943
1840,鄱阳县昌州乡陈高家村,1580918400,29.355939,116.903362
